(Tinky, 101100100001010)
(who'll, 101100100001011)
(clue, 101100100001100)
(homes, 101100100001101)
(double, 101100100001110)
(activity, 101100100001111)
(connection, 101100100010000)
(amount, 101100100010001)
(designed, 101100100010010)
(promised, 101100100010011)
(purposeful, 101100100010100)
(twilight, 101100100010101)
(lady, 101100100010110)
(industrialist, 101100100010111)
(faster, 101100100011000)
(scattered, 101100100011001)
(discipline, 101100100011010)
(collar, 101100100011011)
(sheets, 101100100011100)
(involuntarily, 101100100011101)
(slipping, 101100100011110)
(suggestion, 101100100011111)
(glimpse, 101100100100000)
(Boyle's, 101100100100001)
(Utah, 101100100100010)
(official, 101100100100011)
(specific, 101100100100100)
(addressed, 101100100100101)
(situation, 101100100100110)
(curves, 101100100100111)
(mere, 101100100101000)
(essence, 101100100101001)
(operator, 101100100101010)
(voted, 101100100101011)
(condition, 101100100101100)
(salvation, 101100100101101000)
(folding, 101100100101101001)
(relax, 10110010010110101)
(hesitated, 1011001001011011)
(consent, 101100100101110)
(construction, 101100100101111)
(Durango, 101100100110000)
(obtained, 101100100110001)
(obvious, 101100100110010)
(mentioned, 101100100110011)
(intensity, 10110010011010)
(tears, 101100100110110)
(thinks, 101100100110111)
(bridges, 101100100111000)
(None, 101100100111001)
(driven, 101100100111010)
(patch, 101100100111011)
(proof, 10110010011110)
(curiosity, 10110010011111)
(kind, 10110010100)
(such, 10110010101)
(market, 10110010110000)
(signals, 101100101100010)
(bum, 101100101100011)
(marriage, 101100101100100)
(stomach, 101100101100101)
(desert, 101100101100110)
(bonds, 101100101100111)
(conditions, 101100101101000)
(operate, 101100101101001)
(gentlemen, 101100101101010)
(crucial, 101100101101011)
(gold, 1011001011011)
(fact, 101100101110)
(rest, 101100101111)
(junk, 101100110000000)
(happens, 101100110000001)
(sister, 10110011000001)
(closer, 10110011000010)
(aware, 10110011000011)
(small, 101100110001)
(labor, 10110011001000)
(forget, 10110011001001)
(worn, 10110011001010)
(gives, 101100110010110)
(using, 101100110010111)
(use, 101100110011)
(voice, 1011001101)
(words, 10110011100)
(seeing, 101100111010)
(observe, 101100111011000)
(contradiction, 101100111011001)
(they've, 10110011101101)
(ended, 101100111011100)
(contemptuous, 101100111011101)
(Larkin, 10110011101111)
(nothing, 1011001111)
(a, 101101)
(", 10111)
(never, 1100000000)
(price, 1100000001000)
(green, 1100000001001)
(since, 110000000101)
(anything, 11000000011)
(some, 1100000010)
(glanced, 110000001100)
(hell, 1100000011010)
(offer, 1100000011011)
(hate, 11000000111000)
(walking, 11000000111001)
(you'd, 1100000011101)
(earned, 11000000111100)
(different, 11000000111101)
(bad, 11000000111110)
(traffic, 11000000111111)
(on, 11000001)
(from, 110000100)
(car, 110000101000)
(along, 1100001010010)
(Dagny's, 11000010100110)
(names, 11000010100111)
(Board, 1100001010100)
(trembling, 11000010101010)
(breaking, 11000010101011)
(orders, 1100001010110)
(Comet, 1100001010111)
(Miss, 11000010110)
(these, 110000101110)
(die, 11000010111100)
(stream, 110000101111010)
(bastards, 110000101111011)
(break, 1100001011111)
(Line, 110000110000)
(again, 110000110001)
(came, 11000011001)
(upon, 110000110100)
(truth, 1100001101010)
(soft, 11000011010110)
(impractical, 110000110101110)
(boy's, 110000110101111)
(Oh, 11000011011)
(into, 1100001110)
(woman, 110000111100)
(walked, 110000111101)
(head, 11000011111)
(Would, 11000100000000)
(duties, 1100010000000100)
(ourselves, 1100010000000101)
(climb, 1100010000000110)
(contact, 1100010000000111)
(questioning, 1100010000001000)
(taxes, 1100010000001001)
(approaching, 110001000000101)
(cup, 1100010000001100)
(obediently, 1100010000001101)
(alley, 110001000000111)
(unexpected, 110001000001000)
(proceeded, 1100010000010010)
(police, 1100010000010011)
(extent, 110001000001010)
(normal, 110001000001011)
(physical, 1100010000011)
(bitterness, 110001000010000)
(beaten, 110001000010001)
(drunk, 1100010000100100)
(alloy, 1100010000100101)
(Mayor, 1100010000100110)
(announcing, 1100010000100111)
(helpless, 11000100001010)
(Rockdale, 1100010000101100)
(cameras, 1100010000101101)
(innocently, 1100010000101110)
(heir, 1100010000101111)
(roads, 110001000011000)
(Phoenix, 110001000011001)
(dawn, 1100010000110100)
(starvation, 1100010000110101)
(coils, 110001000011011)
(spreading, 110001000011100)
(automatic, 110001000011101)
(guest, 110001000011110)
(occasions, 1100010000111110)
(covered, 1100010000111111)
(Whatever, 11000100010000)
(touched, 110001000100010)
(processes, 110001000100011000)
(foreign, 110001000100011001)
(reasoning, 110001000100011010)
(oranges, 110001000100011011)
(fools, 1100010001000111)
(map, 110001000100100)
(Ives, 110001000100101)
(failures, 1100010001001100)
(piles, 1100010001001101)
(uncertain, 1100010001001110)
(bones, 1100010001001111)
(rose, 1100010001010)
(quest, 110001000101100)
(sir, 110001000101101)
('I, 1100010001011100)
(bet, 1100010001011101)
(chains, 1100010001011110)
(University, 1100010001011111)
(system, 1100010001100)
(pick, 110001000110100)
(fading, 1100010001101010)
(during, 1100010001101011)
(bluish, 1100010001101100)
(leap, 1100010001101101)
(Operating, 110001000110111)
(falling, 11000100011100)
(proclaim, 110001000111010)
(elevator, 110001000111011)
(lesson, 1100010001111000)
(Simon, 1100010001111001)
(veiled, 1100010001111010)
(texture, 1100010001111011)
(confession, 110001000111110)
(tribute, 110001000111111)
(Don't, 11000100100)
(single, 110001001010)
(replace, 1100010010110000)
(swinging, 1100010010110001)
(Hell, 1100010010110010)
(devised, 1100010010110011)
(drawing, 11000100101101)
(contractor, 1100010010111000)
(Hudson, 1100010010111001)
(technological, 1100010010111010)
(hang, 1100010010111011)
(supplies, 1100010010111100)
(television, 1100010010111101)
(page, 110001001011111)
(brain, 11000100110000)
(fog, 11000100110001)
(unadmitted, 1100010011001000)
(cracked, 1100010011001001)
(attentiveness, 1100010011001010)
(perceive, 1100010011001011)
(admitted, 1100010011001100)
(polished, 1100010011001101)
(flashed, 1100010011001110)
(Shall, 1100010011001111)
(Ken, 11000100110100)
(valuable, 110001001101010)
(damning, 1100010011010110)
(older, 1100010011010111)
(fifty, 110001001101100)
(Concerto, 110001001101101)
(dream, 1100010011011100)
(she'd, 1100010011011101)
(trader, 1100010011011110)
(firmness, 1100010011011111)
(agent, 110001001110000)
(dozen, 1100010011100010)
(Special, 1100010011100011)
(drive, 110001001110010)
(instrument, 110001001110011)
(suppose, 11000100111010)
(experts, 1100010011101100)
(Scudder's, 1100010011101101)
(impervious, 1100010011101110)
(prefer, 1100010011101111)
(derricks, 1100010011110000)
(statements, 1100010011110001)
(worker, 110001001111001)
(discuss, 11000100111101)
(plate, 1100010011111000)
(collect, 1100010011111001)
(expensive, 110001001111101)
(tiers, 1100010011111100)
(near, 1100010011111101)
(philosopher, 1100010011111110)
(kinds, 1100010011111111)
(easier, 110001010000000)
(settlement, 1100010100000010)
(choked, 1100010100000011)
(enjoyed, 1100010100000100)
(chaos, 1100010100000101)
(runs, 1100010100000110)
(airplanes, 1100010100000111)
(failing, 1100010100001000)
(Very, 1100010100001001)
(sidings, 1100010100001010)
(scientists, 1100010100001011)
(competitor, 1100010100001100)
(sincerity, 1100010100001101)
(operating, 1100010100001110)
(legend, 1100010100001111)
(worship, 110001010001000)
(Railroad, 110001010001001)
(forced, 11000101000101)
(flowers, 110001010001100)
(concerns, 1100010100011010)
(severe, 1100010100011011)
(sunrise, 1100010100011100)
(addressing, 1100010100011101)
(rate, 110001010001111)
(watched, 1100010100100)
(Can't, 110001010010100)
(offering, 110001010010101)
(write, 110001010010110)
(Cherryl's, 1100010100101110)
(areas, 1100010100101111)
(Now, 110001010011)
(passenger, 110001010100000)
(request, 1100010101000010)
(grade, 1100010101000011)
(listening, 11000101010001)
(ages, 1100010101001000)
(friendship, 1100010101001001)
(draining, 1100010101001010)
(wine, 1100010101001011)
(abnormal, 1100010101001100)
(sculptured, 1100010101001101)
(cautiously, 110001010100111)
(virtues, 11000101010100)
(casual, 11000101010101)
(gauge, 1100010101011000)
(rusty, 1100010101011001)
(companions, 1100010101011010)
(wave, 1100010101011011)
(waistline, 1100010101011100)
(awful, 1100010101011101)
(faculty, 1100010101011110)
(Right, 1100010101011111)
(Dwight, 1100010101100000)
(misery, 1100010101100001)
(opening, 110001010110001)
(calm, 11000101011001)
(exultant, 1100010101101000)
(criminals, 1100010101101001)
(establishment, 1100010101101010)
(Pat, 1100010101101011)
(Chile, 1100010101101100)
(dignity, 1100010101101101)
(hundreds, 1100010101101110)
(impatient, 1100010101101111)
(theirs, 11000101011100)
(3, 11000101011101)
(whoever, 110001010111100)
(storm, 110001010111101)
(coach, 1100010101111100)
(otherwise, 1100010101111101)
(plants, 1100010101111110)
(battered, 1100010101111111)
(saved, 110001011000000)
(Without, 1100010110000010)
(other's, 1100010110000011)
(slapped, 1100010110000100)
(students, 1100010110000101)
(miserable, 110001011000011)
(pointing, 11000101100010)
(yard, 1100010110001100)
(swung, 1100010110001101)
(bell, 1100010110001110)
(bigger, 1100010110001111)
(streak, 110001011001000)
(sooner, 110001011001001)
(microphone, 110001011001010)
(chairman, 1100010110010110)
(bringing, 1100010110010111)
(floors, 1100010110011000)
(Could, 1100010110011001)
(succeeded, 1100010110011010)
(America, 1100010110011011)
(devoted, 1100010110011100)
(cancel, 1100010110011101)
(undefined, 1100010110011110)
(sill, 1100010110011111)
(giving, 1100010110100)
(axiom, 1100010110101000)
(acknowledging, 1100010110101001)
(swiftly, 110001011010101)
(output, 1100010110101100)
(Still, 1100010110101101)
(intention, 110001011010111)
(opened, 11000101101100)
(sullenly, 1100010110110100)
(forth, 1100010110110101)
(lead, 110001011011011)
(flesh, 110001011011100)
(we'd, 110001011011101)
(role, 1100010110111100)
(numbers, 1100010110111101)
(supporting, 1100010110111110)
(travel, 1100010110111111)
(felt, 1100010111)
(up, 1100011000)
(time, 1100011001)
(Southern, 110001101000000)
(nowadays, 110001101000001)
(arrived, 1100011010000100)
(earlier, 1100011010000101)
(bread, 1100011010000110)
(earnestness, 1100011010000111)
(what's, 1100011010001)
(except, 110001101001)
(I'll, 11000110101)
(care, 110001101100)
(impossible, 1100011011010)
(consider, 1100011011011)
(should, 11000110111)
(Mr, 1100011100)
(desk, 110001110100)
(does, 110001110101)
(act, 110001110110)
(slowly, 110001110111)
(come, 11000111100)
(fire, 1100011110100)
(low, 1100011110101)
(longer, 110001111011)
(A, 11000111110)
(away, 11000111111)
(saw, 1100100000)
(best, 110010000100)
(Look, 11001000010100)
(note, 11001000010101)
(tons, 11001000010110)
(struck, 11001000010111)
(floor, 1100100001100)
(shoulder, 11001000011010)
(telling, 11001000011011)
(steel, 110010000111)
(cry, 1100100010000)
(building, 1100100010001)
(violent, 11001000100100)
(legs, 11001000100101)
(perhaps, 11001000100110)
(serve, 11001000100111)
(there's, 110010001010)
(bridge, 1100100010110)
(attention, 11001000101110)
(stock, 11001000101111)
(brought, 1100100011000)
(times, 1100100011001)
(Get, 11001000110100)
(Unification, 11001000110101)
(personal, 1100100011011)
(effort, 110010001110)
(d'Anconia, 110010001111)
(run, 110010010000)
(death, 1100100100010)
(quietly, 1100100100011)
(line, 110010010010)
(Your, 1100100100110)
(merely, 1100100100111)
(And, 11001001010)
(given, 110010010110)
(wealth, 1100100101110)
(age, 1100100101111)
(guess, 1100100110000)
(morality, 1100100110001)
(possible, 110010011001)
(take, 11001001101)
(limit, 110010011100000)
(temporary, 110010011100001)
(seat, 110010011100010)
(agony, 110010011100011)
(ground, 1100100111001)
(rich, 11001001110100)
(reward, 11001001110101)
(twelve, 11001001110110)
(tense, 110010011101110)
(dear, 110010011101111)
(unknown, 11001001111000)
(keeping, 110010011110010)
(guard, 110010011110011)
(presence, 1100100111101)
(letting, 11001001111100)
(picked, 11001001111101)
(dispatcher, 110010011111100)
(counter, 110010011111101)
(belonged, 11001001111111)
(is, 11001010)
(pain, 110010110000)
(plea, 11001011000100)
(father, 11001011000101)
(quit, 1100101100011)
(seem, 1100101100100)
(involuntary, 110010110010100)
(ball, 110010110010101)
(defend, 110010110010110)
(dry, 110010110010111)
(features, 110010110011000)
(release, 110010110011001)
(simply, 11001011001101)
(furnace, 11001011001110)
(teach, 110010110011110)
(gang, 110010110011111)
(title, 110010110100000)
(lock, 110010110100001)
(suggesting, 110010110100010)
(Gift, 110010110100011)
(involved, 110010110100100)
(talent, 110010110100101)
(hadn't, 110010110100110)
(regarded, 110010110100111)
(square, 110010110101000)
(pushed, 110010110101001)
(parts, 110010110101010)
(pronounced, 110010110101011)
(argue, 110010110101100)
(serious, 110010110101101)
(share, 11001011010111)
(entire, 110010110110000)
(complete, 110010110110001)
(Tell, 11001011011001)
(forgotten, 11001011011010)
(impotent, 110010110110110)
(invention, 110010110110111)
(perfection, 110010110111000)
(Lillian's, 110010110111001)
(regard, 110010110111010)
(stairs, 110010110111011)
(success, 110010110111100)
(bankrupt, 110010110111101)
(cabin, 110010110111110)
(achievements, 110010110111111)
(hurried, 110010111000000)
(structures, 110010111000001)
(venture, 110010111000010)
(beauty, 110010111000011)
(considering, 1100101110001000)
(funds, 1100101110001001)
(wider, 110010111000101)
(rights, 11001011100011)
(stillness, 11001011100100)
(enemy, 11001011100101)
(doubt, 11001011100110)
(distinguished, 110010111001110)
(forgiveness, 110010111001111)
(intend, 11001011101000)
(solemn, 11001011101001)
(strong, 110010111010100)
(handed, 110010111010101)
(Aren't, 110010111010110)
(cigarettes, 110010111010111)
(evil, 110010111011)
(keep, 110010111100)
(nature, 110010111101)
(chance, 110010111110)
(collapsed, 110010111111000)
(causeless, 110010111111001)
(damned, 11001011111101)
(present, 1100101111111)
(was, 1100110)
(now, 1100111000)
(Stadler, 110011100100)
(self, 110011100101)
(Then, 11001110011)
(smiled, 110011101000)
(school, 110011101001000)
(rain, 110011101001001)
(coat, 11001110100101)
(fight, 1100111010011)
(person, 110011101010)
(five, 1100111010110)
(though, 1100111010111)
(Francisco, 11001110110)
(other, 11001110111)
(know, 110011110)
(red, 1100111110000)
(You've, 1100111110001)
(gave, 110011111001)
(value, 110011111010)
(admiration, 11001111101100)
(machine, 11001111101101)
(rock, 11001111101110)
(People, 11001111101111)
(so, 1100111111)
(mercy, 11010000000000)
(voices, 11010000000001)
(struggle, 1101000000001)
(Meigs, 11010000000100)
(laughter, 11010000000101)
(intelligence, 11010000000110)
(hidden, 11010000000111)
(Danneskjold, 11010000001000)
(sit, 11010000001001)
(contempt, 11010000001010)
(seize, 11010000001011)
(chose, 11010000001100)
(thrown, 11010000001101)
(motive, 1101000000111)
(room, 11010000010)
(Good, 11010000011000)
(short, 11010000011001)
(Is, 1101000001101)
(done, 110100000111)
(them, 110100001)
(ever, 11010001000)
(motor, 110100010010)
(between, 110100010011)
(ten, 1101000101000)
(0, 1101000101001)
(lay, 1101000101010)
(He's, 1101000101011)
(last, 11010001011)
(without, 11010001100)
(how, 11010001101)
(want, 1101000111)
(in, 1101001)
(boy, 1101010000000)
(dials, 11010100000010000)
(promising, 11010100000010001)
(responded, 11010100000010010)
(unyielding, 11010100000010011)
(slept, 1101010000001010)
(phony, 1101010000001011)
(stored, 11010100000011000)
(sternness, 11010100000011001)
(shoe, 11010100000011010)
(trunks, 11010100000011011)
(plains, 11010100000011100)
(pays, 11010100000011101)
(knock, 1101010000001111)
(known, 110101000001)
(where, 11010100001)
(wanted, 11010100010)
(dozens, 11010100011000000)
(reproachful, 11010100011000001)
(manufacturer, 11010100011000010)
(cases, 11010100011000011)
(Put, 11010100011000100)
(cling, 11010100011000101)
(net, 1101010001100011)
(owns, 1101010001100100)
(farmers, 1101010001100101)
(grinning, 1101010001100110)
(crude, 1101010001100111)
(fingertips, 11010100011010000)
(stiffly, 11010100011010001)
(superiority, 1101010001101001)
(possibilities, 11010100011010100)
(directions, 11010100011010101)
(recently, 11010100011010110)
(insanity, 11010100011010111)
(editor, 11010100011011000)
(subsidy, 11010100011011001)
(bars, 11010100011011010)
(Headquarters, 11010100011011011)
(flying, 110101000110111)
(sake, 1101010001110)
(whine, 11010100011110000)
(stinking, 11010100011110001)
(directly, 11010100011110010)
(nagging, 11010100011110011)
(clash, 11010100011110100)
(Ma, 11010100011110101)
(opera, 11010100011110110)
(entirely, 11010100011110111)
(denounced, 11010100011111000)
(insisted, 11010100011111001)
(block, 11010100011111010)
(purchasing, 11010100011111011)
(wires, 110101000111111)
(see, 1101010010)
(Directive, 110101001100000)
(suicide, 1101010011000010)
(roving, 11010100110000110)
(punish, 11010100110000111)
(describing, 11010100110001000)
(Hadn't, 11010100110001001)
(chart, 11010100110001010)
(oneself, 11010100110001011)
(results, 11010100110001100)
(robbery, 11010100110001101)
(display, 1101010011000111)
(productive, 110101001100100)
(consolation, 11010100110010100)
(Has, 11010100110010101)
(fist, 1101010011001011)
(royal, 11010100110011000)
(clay, 11010100110011001)
(pallid, 11010100110011010)
(collapses, 11010100110011011)
(printed, 1101010011001110)
(stating, 11010100110011110)
(sobs, 11010100110011111)
(swaying, 1101010011010000)
(horrible, 1101010011010001)
(hotel, 110101001101001)
(wound, 110101001101010)
(delayed, 11010100110101100)
(negotiate, 11010100110101101)
(Jed, 11010100110101110)
(recommended, 11010100110101111)
(fodder, 11010100110110000)
(grades, 11010100110110001)
(cheerless, 11010100110110010)
(electrical, 11010100110110011)
(climax, 11010100110110100)
(borrowed, 11010100110110101)
(effortless, 11010100110110110)
(urgency, 11010100110110111)
(absence, 110101001101110)
(intimacy, 1101010011011110)
(assembly, 11010100110111110)
(positions, 11010100110111111)
(casually, 110101001110000)
(rumor, 11010100111000100)
(arch, 11010100111000101)
(crackling, 11010100111000110)
(vanity, 11010100111000111)
(pedestal, 11010100111001000)
(Director, 11010100111001001)
(deeper, 11010100111001010)
(o'clock, 11010100111001011)
(valleys, 11010100111001100)
(dimmed, 11010100111001101)
(pushing, 1101010011100111)
(due, 110101001110100)
(sixteen, 1101010011101010)
(rid, 11010100111010110)
(cord, 11010100111010111)
(definition, 11010100111011000)
(rat, 11010100111011001)
(terrace, 11010100111011010)
(arranged, 11010100111011011)
(lamp, 110101001110111)
(aims, 11010100111100000)
(smash, 11010100111100001)
(photographs, 11010100111100010)
(experiments, 11010100111100011)
(rightful, 1101010011110010)
(blackboard, 11010100111100110)
(perceptive, 11010100111100111)
(attachment, 11010100111101000)
(opportunity, 11010100111101001)
(plaster, 11010100111101010)
(deposited, 11010100111101011)
(Balph, 110101001111011)
(movements, 110101001111100)
(warned, 11010100111110100)
(impersonally, 11010100111110101)
(Nebraska, 1101010011111011)
(higher, 11010100111111)
(This, 110101010000)
(sacrifice, 1101010100010)
(touching, 1101010100011000)
(meals, 1101010100011001)
(indicate, 11010101000110100)
(destroys, 11010101000110101)
(handkerchief, 11010101000110110)
(slope, 11010101000110111)
(dollars, 11010101000111)
(elements, 11010101001000000)
(chromium, 11010101001000001)
(forest, 1101010100100001)
(cosmic, 11010101001000100)
(Sitting, 11010101001000101)
(neighbors, 1101010100100011)
(cheat, 1101010100100100)
(matching, 11010101001001010)
(exclusive, 11010101001001011)
(ordinator, 11010101001001100)
(wistful, 11010101001001101)
(investments, 11010101001001110)
(trails, 11010101001001111)
(model, 1101010100101000)
(sorts, 11010101001010010)
(excellent, 11010101001010011)
(weapons, 1101010100101010)
(dreams, 11010101001010110)
(despises, 11010101001010111)
(despair, 11010101001011)
(reminding, 11010101001100000)
(courts, 11010101001100001)
(fumes, 11010101001100010)
(squares, 11010101001100011)
(collateral, 11010101001100100)
(precise, 11010101001100101)
(matched, 1101010100110011)
(rough, 1101010100110100)
(flooded, 1101010100110101)
(perceptiveness, 11010101001101100)
(skeleton, 11010101001101101)
(somehow, 11010101001101110)
(inferiority, 11010101001101111)
(unfortunate, 11010101001110000)
(phones, 11010101001110001)
(carrier, 11010101001110010)
(portrait, 11010101001110011)
(forms, 1101010100111010)
(cube, 11010101001110110)
(arrive, 11010101001110111)
(defined, 11010101001111000)
(wisdom, 11010101001111001)
(superiors, 1101010100111101)
(appreciate, 110101010011111)
(convulsion, 1101010101000000)
(Narragansett, 1101010101000001)
(co, 110101010100001)
(Locomotive, 11010101010001000)
(withstand, 11010101010001001)
(Train, 1101010101000101)
(Plan, 110101010100011)
(funeral, 11010101010010000)
(broadcasts, 11010101010010001)
(opinions, 1101010101001001)
(pavement, 1101010101001010)
(leg, 1101010101001011)
(log, 11010101010011000)
(visitor, 11010101010011001)
(tells, 1101010101001101)
(Foundry, 1101010101001110)
(knife, 1101010101001111)
(sales, 11010101010100000)
(AND, 11010101010100001)
(fourth, 1101010101010001)
(surrendered, 1101010101010010)
(regulations, 1101010101010011)
(grinned, 1101010101010100)
(contradictions, 1101010101010101)
(resources, 1101010101010110)
(shippers, 1101010101010111)
(redeem, 11010101010110000)
(lighting, 11010101010110001)
(screeching, 11010101010110010)
(cake, 11010101010110011)
(abrupt, 11010101010110100)
(deference, 11010101010110101)
(retained, 11010101010110110)
(pupils, 11010101010110111)
(lover, 11010101010111000)
(romance, 11010101010111001)
(expanding, 11010101010111010)
(garret, 11010101010111011)
(rot, 11010101010111100)
(bye, 11010101010111101)
(distinction, 1101010101011111)
(amused, 110101010110000)
(bit, 110101010110001)
(character, 110101010110010)
(apply, 11010101011001100)
(dot, 11010101011001101)
(vultures, 11010101011001110)
(displaying, 11010101011001111)
(overcoat, 1101010101101000)
(preach, 1101010101101001)
(victory, 110101010110101)
(technical, 11010101011011000)
(discarding, 11010101011011001)
(supernatural, 1101010101101101)
(upper, 11010101011011100)
(lectures, 11010101011011101)
(organization, 11010101011011110)
(rulers, 11010101011011111)
(Owen, 1101010101110000)
(attentive, 1101010101110001)
(bits, 1101010101110010)
('The, 1101010101110011)
(wasting, 11010101011101000)
(displayed, 11010101011101001)
(drag, 11010101011101010)
(taxicab, 11010101011101011)
(efficient, 11010101011101100)
(lethargic, 11010101011101101)
(cares, 11010101011101110)
(sunk, 11010101011101111)
(huh, 11010101011110000)
(rope, 11010101011110001)
(ain't, 11010101011110010)
(embarrassing, 11010101011110011)
(intellect, 1101010101111010)
(unpopular, 11010101011110110)
(escort, 11010101011110111)
(actually, 1101010101111100)
(youngest, 11010101011111010)
(darkest, 11010101011111011)
(nerves, 11010101011111100)
(reception, 11010101011111101)
(poverty, 11010101011111110)
(growth, 11010101011111111)
(Slowly, 11010101100000000)
(pirate, 11010101100000001)
(temple, 1101010110000001)
(crews, 1101010110000010)
(instinct, 1101010110000011)
(thread, 1101010110000100)
(nationalize, 11010101100001010)
(petition, 11010101100001011)
(bare, 110101011000011)
(Trouble, 11010101100010000)
(endless, 11010101100010001)
(Economic, 1101010110001001)
(resignation, 1101010110001010)
(pool, 1101010110001011)
(scene, 1101010110001100)
(tremble, 11010101100011010)
(braced, 11010101100011011)
(stubborn, 1101010110001110)
(stake, 11010101100011110)
(quote, 11010101100011111)
(shoot, 1101010110010000)
(intellectuals, 1101010110010001)
(precisely, 1101010110010010)
(motives, 1101010110010011)
(colored, 11010101100101000)
(independence, 11010101100101001)
(shouting, 11010101100101010)
(blew, 11010101100101011)
(elderly, 1101010110010110)
(doorway, 1101010110010111)
(transformed, 11010101100110000)
(studio, 11010101100110001)
(chasers, 11010101100110010)
(resent, 11010101100110011)
(swollen, 11010101100110100)
(frowned, 11010101100110101)
(likely, 11010101100110110)
(distortion, 11010101100110111)
(flashing, 1101010110011100)
(basis, 11010101100111010)
(interviews, 11010101100111011)
(fame, 11010101100111100)
(witnesses, 11010101100111101)
(Holding, 11010101100111110)
(quickly, 11010101100111111)
(breathe, 1101010110100000)
(chances, 1101010110100001)
(divorce, 110101011010001)
(negate, 11010101101001000)
(whispering, 11010101101001001)
(highway, 1101010110100101)
(starlight, 11010101101001100)
(whistling, 11010101101001101)
(pose, 1101010110100111)
(horse, 1101010110101000)
(Neither, 1101010110101001)
(foreman, 110101011010101)
(loud, 1101010110101100)
(denying, 1101010110101101)
(stakes, 11010101101011100)
(odor, 11010101101011101)
(lightly, 1101010110101111)
(hints, 11010101101100000)
(washing, 11010101101100001)
(presented, 11010101101100010)
(contain, 11010101101100011)
(Community, 11010101101100100)
(cornered, 11010101101100101)
(slightly, 11010101101100110)
(academic, 11010101101100111)
(pursue, 1101010110110100)
(attack, 11010101101101010)
(confidently, 11010101101101011)
(inferiors, 11010101101101100)
(firing, 11010101101101101)
(squeeze, 1101010110110111)
(suits, 11010101101110000)
(birch, 11010101101110001)
(stroke, 11010101101110010)
(spinster, 11010101101110011)
(contradictory, 11010101101110100)
(validity, 11010101101110101)
(melted, 11010101101110110)
(submitted, 11010101101110111)
(friendships, 11010101101111000)
(sidewalks, 11010101101111001)
(Torch, 11010101101111010)
(capital, 11010101101111011)
(looks, 110101011011111)
(policeman, 1101010111000000)
(pictures, 1101010111000001)
(slanted, 11010101110000100)
(Freight, 11010101110000101)
(condemn, 1101010111000011)
(ordered, 11010101110001)
(mystical, 11010101110010000)
(audible, 11010101110010001)
(rectangle, 1101010111001001)
(telephones, 11010101110010100)
(sleet, 11010101110010101)
(Phil, 11010101110010110)
(boarded, 11010101110010111)
(produced, 11010101110011)
(stated, 110101011101000)
(generator, 1101010111010010)
(item, 11010101110100110)
(grasps, 11010101110100111)
(bitch, 11010101110101000)
(garment, 11010101110101001)
(vote, 1101010111010101)
(feat, 11010101110101100)
(kiss, 11010101110101101)
(overalls, 11010101110101110)
(irresistibly, 11010101110101111)
(carried, 11010101110110)
(doctrines, 11010101110111000)
(assistance, 11010101110111001)
(aged, 1101010111011101)
(recognized, 110101011101111)
(remaining, 1101010111100000)
(nearest, 11010101111000010)
(symbols, 11010101111000011)
(embrace, 11010101111000100)
(seated, 11010101111000101)
(greeted, 11010101111000110)
(muffled, 11010101111000111)
(childish, 11010101111001000)
(giants, 11010101111001001)
(painting, 11010101111001010)
(blazing, 11010101111001011)
(instructions, 11010101111001100)
(leisurely, 11010101111001101)
(imitation, 11010101111001110)
(feudal, 11010101111001111)
(liner, 11010101111010000)
(outlined, 11010101111010001)
(descend, 11010101111010010)
(furious, 11010101111010011)
(boredom, 1101010111101010)
(speakers, 11010101111010110)
(elite, 11010101111010111)
(competent, 1101010111101100)
(Oil, 1101010111101101)
(repeat, 1101010111101110)
(darting, 1101010111101111)
(appreciation, 11010101111100000)
(tragedy, 11010101111100001)
(imperceptible, 11010101111100010)
(fulfillment, 11010101111100011)
(malevolence, 11010101111100100)
(betrayal, 11010101111100101)
(mostly, 11010101111100110)
(gross, 11010101111100111)
(sharp, 110101011111010)
(swore, 11010101111101100)
(incalculable, 11010101111101101)
(tide, 11010101111101110)
(tractor, 11010101111101111)
(muzzle, 11010101111110000)
(figured, 11010101111110001)
(cannibals, 11010101111110010)
(defying, 11010101111110011)
(proportion, 11010101111110100)
(compulsion, 11010101111110101)
(fulfill, 11010101111110110)
(punk, 11010101111110111)
(measure, 110101011111110)
(expressions, 11010101111111100)
(buried, 11010101111111101)
(absolutely, 11010101111111110)
(gather, 11010101111111111)
(began, 11010110000000)
(Bridge, 1101011000000100)
(suffered, 1101011000000101)
(routine, 1101011000000110)
(banker, 11010110000001110)
(regretfully, 11010110000001111)
(Want, 1101011000001000)
(rally, 11010110000010010)
(nobler, 11010110000010011)
(study, 110101100000101)
(dying, 110101100000110)
(devour, 11010110000011100)
(arrest, 11010110000011101)
(jungle, 1101011000001111)
(treat, 1101011000010000)
(technology, 11010110000100010)
(checks, 11010110000100011)
(several, 11010110000100100)
(strung, 11010110000100101)
(caller, 11010110000100110)
(nobility, 11010110000100111)
(breathing, 1101011000010100)
(traveling, 1101011000010101)
(underscoring, 11010110000101100)
(soldier, 11010110000101101)
(soundlessly, 1101011000010111)
(hysterical, 1101011000011000)
(smeared, 11010110000110010)
(original, 11010110000110011)
(idly, 11010110000110100)
(muck, 11010110000110101)
(belongs, 1101011000011011)
(fail, 110101100001110)
(proclaiming, 11010110000111100)
(reflected, 11010110000111101)
('em, 11010110000111110)
